2018/3/21 3:31:37,122.00
2018/3/21 3:31:38,122.00
2018/3/21 3:31:39,123.00
2018/3/21 3:31:40,123.00
2018/3/21 3:31:41,123.00
2018/3/21 3:31:42,122.00
2018/3/21 3:31:43,123.00
2018/3/21 3:31:44,123.00
2018/3/21 3:31:45,122.00
2018/3/21 3:31:46,123.00
2018/3/21 3:31:47,122.00
2018/3/21 3:31:48,122.00
2018/3/21 3:31:49,122.00
2018/3/21 3:31:50,122.00
2018/3/21 3:31:51,122.00
2018/3/21 3:31:52,122.00
2018/3/21 3:31:53,121.00
2018/3/21 3:31:54,122.00
2018/3/21 3:31:55,121.00
2018/3/21 3:31:56,121.00
2018/3/21 3:31:57,121.00
2018/3/21 3:31:58,121.00
2018/3/21 3:31:59,121.00
2018/3/21 3:32:0,121.00
2018/3/21 3:32:1,121.00
2018/3/21 3:32:2,122.00
2018/3/21 3:32:3,122.00
2018/3/21 3:32:4,122.00
2018/3/21 3:32:5,237.00
2018/3/21 3:32:6,285.00
2018/3/21 3:32:7,393.00
